1437	4842	2011-07-01 00:00:00
1439	17341	2013-06-30 00:00:00
1441	10139	2013-07-31 00:00:00
1443	14153	2012-07-31 00:00:00
1447	18744	2013-04-30 00:00:00
1449	5690	2012-06-30 00:00:00
1453	18831	2011-10-01 00:00:00
1455	4459	2011-10-01 00:00:00
1457	11652	2011-10-01 00:00:00
1459	7347	2011-10-31 00:00:00
1461	17185	2013-06-30 00:00:00
1463	1642	2013-06-30 00:00:00
1465	7029	2012-09-30 00:00:00
1467	3904	2012-06-30 00:00:00
1469	17239	2012-05-30 00:00:00
1471	12550	2012-07-31 00:00:00
1473	6536	2013-07-31 00:00:00
1475	14152	2013-06-30 00:00:00
1477	18386	2011-10-01 00:00:00
1479	3453	2012-06-30 00:00:00
1481	7672	2013-06-30 00:00:00
1483	6295	2013-07-31 00:00:00
1485	2082	2012-06-30 00:00:00
1489	17982	2013-07-31 00:00:00
1699	16578	2013-07-31 00:00:00
1700	15455	2014-05-05 00:00:00
1701	3243	2012-03-06 00:00:00
1702	1133	2011-09-26 00:00:00
1703	1188	2012-03-17 00:00:00
1704	2853	2012-01-14 00:00:00
1705	7649	2013-09-27 00:00:00
1706	6018	2014-06-15 00:00:00
1707	11094	2013-07-11 00:00:00
1708	4739	2014-01-01 00:00:00
1709	1994	2014-04-17 00:00:00
1710	1643	2012-07-11 00:00:00
1711	1934	2014-02-09 00:00:00
1712	7916	2012-08-02 00:00:00
1713	18844	2013-11-28 00:00:00
1714	10306	2014-06-18 00:00:00
1715	1433	2013-12-07 00:00:00
1716	1016	2014-05-01 00:00:00
1717	11004	2014-03-02 00:00:00
1718	9627	2014-03-23 00:00:00
1719	9055	2012-03-15 00:00:00
1720	2236	2012-07-09 00:00:00
1721	13828	2013-09-10 00:00:00
1722	18395	2013-04-08 00:00:00
1723	17144	2013-12-08 00:00:00
1724	9954	2012-09-01 00:00:00
1725	4694	2013-12-26 00:00:00
1726	6476	2014-01-06 00:00:00
1727	15706	2013-11-23 00:00:00
1728	17100	2013-12-23 00:00:00
1729	18632	2013-01-16 00:00:00
1730	17334	2012-02-28 00:00:00
1731	17851	2014-05-31 00:00:00
1732	10732	2011-12-21 00:00:00
1733	2352	2013-08-31 00:00:00
1734	12836	2014-02-18 00:00:00
1735	4285	2012-06-15 00:00:00
1736	3767	2013-05-03 00:00:00
1737	847	2013-08-31 00:00:00
1738	3571	2013-09-06 00:00:00
1739	92	2014-02-11 00:00:00
1740	18914	2012-12-08 00:00:00
1741	15389	2014-01-31 00:00:00
1742	5233	2014-02-17 00:00:00
1743	1405	2013-07-21 00:00:00
1744	15322	2014-03-28 00:00:00
1745	3396	2011-08-30 00:00:00
1746	749	2013-03-27 00:00:00
1747	11533	2013-12-14 00:00:00
1748	5229	2014-05-20 00:00:00
1749	8309	2013-07-10 00:00:00
1750	2583	2013-05-06 00:00:00
1751	3819	2014-03-20 00:00:00
1752	8584	2014-02-23 00:00:00
1753	7245	2014-03-20 00:00:00
1754	17325	2013-09-02 00:00:00
1755	9850	2012-05-27 00:00:00
1756	18892	2012-07-25 00:00:00
1757	15055	2012-12-07 00:00:00
1758	14908	2013-11-26 00:00:00
1759	9669	2013-11-14 00:00:00
1760	13682	2013-07-05 00:00:00
1761	16311	2014-01-28 00:00:00
1762	3868	2013-12-20 00:00:00
1763	7563	2014-01-27 00:00:00
1764	18984	2014-05-15 00:00:00
1765	2457	2013-10-30 00:00:00
1766	2911	2014-04-25 00:00:00
1767	9143	2014-05-02 00:00:00
1768	8711	2012-08-03 00:00:00
1769	16746	2011-09-16 00:00:00
1770	10049	2011-10-24 00:00:00
1771	9675	2014-05-14 00:00:00
1772	483	2013-11-01 00:00:00
1773	6545	2013-11-27 00:00:00
1774	17398	2012-10-26 00:00:00
1775	7173	2014-04-15 00:00:00
1776	5363	2013-05-03 00:00:00
1777	1488	2013-07-13 00:00:00
1778	14282	2013-09-21 00:00:00
1779	8017	2014-01-05 00:00:00
1780	17136	2013-05-20 00:00:00
1781	9580	2014-05-23 00:00:00
1782	4183	2013-03-12 00:00:00
1783	13094	2014-06-13 00:00:00
1784	15584	2012-02-21 00:00:00
1795	18037	2012-06-30 00:00:00
1797	5089	2012-07-31 00:00:00
1801	17263	2012-06-30 00:00:00
1803	15453	2013-07-31 00:00:00
1805	11599	2012-12-31 00:00:00
1807	10713	2013-07-31 00:00:00
1809	895	2013-07-31 00:00:00
1811	2058	2013-06-30 00:00:00
1813	5065	2013-06-30 00:00:00
1815	6546	2012-07-31 00:00:00
1817	13951	2013-07-31 00:00:00
1821	18656	2012-05-30 00:00:00
1823	2666	2012-12-31 00:00:00
1825	8784	2012-05-30 00:00:00
1827	10628	2011-07-01 00:00:00
1829	13971	2012-07-31 00:00:00
1831	18354	2012-06-30 00:00:00
1833	2658	2012-06-30 00:00:00
1835	9506	2012-07-31 00:00:00
1837	4626	2012-09-30 00:00:00
1839	14928	2012-05-30 00:00:00
1841	4304	2012-07-31 00:00:00
1843	1651	2012-07-31 00:00:00
1845	18825	2013-05-30 00:00:00
1849	13349	2011-05-31 00:00:00
1851	1446	2013-07-31 00:00:00
1855	14226	2013-06-30 00:00:00
1857	14975	2012-06-30 00:00:00
1859	1896	2011-07-01 00:00:00
1861	1324	2012-05-30 00:00:00
1863	3088	2011-10-01 00:00:00
1865	14595	2013-06-30 00:00:00
1867	15155	2012-06-30 00:00:00
1869	2318	2013-06-30 00:00:00
1871	9141	2013-06-30 00:00:00
1873	1444	2013-06-30 00:00:00
1875	11685	2012-04-30 00:00:00
1877	1862	2012-05-30 00:00:00
1879	2880	2013-07-31 00:00:00
1881	3980	2011-05-31 00:00:00
1883	7079	2011-08-01 00:00:00
1885	5666	2013-07-31 00:00:00
1887	15177	2013-05-30 00:00:00
1889	17491	2013-07-31 00:00:00
1891	10343	2013-07-31 00:00:00
1893	5804	2013-06-30 00:00:00
1895	18260	2011-07-01 00:00:00
1897	2571	2012-05-30 00:00:00
1899	4941	2011-07-01 00:00:00
1901	9959	2012-06-30 00:00:00
1903	1772	2013-06-30 00:00:00
1905	206	2013-10-30 00:00:00
1909	8263	2013-07-31 00:00:00
1911	10928	2013-10-30 00:00:00
1913	10305	2013-07-31 00:00:00
1915	3653	2012-07-31 00:00:00
1917	2519	2011-05-31 00:00:00
1923	12671	2012-06-30 00:00:00
1925	10156	2013-06-30 00:00:00
1927	11119	2013-07-31 00:00:00
1929	17915	2011-08-01 00:00:00
1931	4385	2013-07-31 00:00:00
1933	7126	2011-08-01 00:00:00
1935	6005	2011-07-01 00:00:00
1937	5467	2013-07-31 00:00:00
1939	11050	2013-06-30 00:00:00
1943	3059	2012-06-30 00:00:00
1945	13104	2011-07-01 00:00:00
1947	10	2011-08-31 00:00:00
1949	11179	2013-07-31 00:00:00
1951	4260	2012-05-30 00:00:00
1953	12779	2013-04-30 00:00:00
1955	3368	2011-07-01 00:00:00
1957	4855	2013-06-30 00:00:00
1959	4834	2012-10-30 00:00:00
1961	336	2012-06-30 00:00:00
1963	10422	2012-05-30 00:00:00
1965	14468	2012-07-31 00:00:00
1967	7160	2011-08-01 00:00:00
1969	6386	2011-07-01 00:00:00
1971	8292	2012-06-30 00:00:00
1975	17645	2012-05-30 00:00:00
1977	14133	2012-07-31 00:00:00
1979	569	2011-07-01 00:00:00
1981	9635	2012-06-30 00:00:00
1983	11645	2012-07-31 00:00:00
1985	12746	2012-05-30 00:00:00
1987	18911	2012-06-30 00:00:00
1989	11416	2013-05-30 00:00:00
1991	4623	2011-07-01 00:00:00
1993	16569	2012-07-31 00:00:00
2380	6791	2014-06-28 00:00:00
2381	13962	2014-04-20 00:00:00
2382	5196	2014-02-11 00:00:00
2383	1657	2014-01-05 00:00:00
2384	2391	2013-01-21 00:00:00
2385	10676	2014-02-15 00:00:00
2386	6465	2014-05-14 00:00:00
2387	759	2011-10-13 00:00:00
2388	14128	2013-01-20 00:00:00
2389	18606	2013-09-04 00:00:00
2390	12157	2012-11-17 00:00:00
2391	17735	2012-04-20 00:00:00
2392	3924	2013-04-01 00:00:00
2393	11415	2011-12-16 00:00:00
2394	175	2012-07-20 00:00:00
2395	9529	2013-05-13 00:00:00
2396	3824	2013-08-20 00:00:00
2397	12128	2013-10-06 00:00:00
2398	12978	2012-07-17 00:00:00
2399	5857	2011-11-27 00:00:00
2400	18171	2013-12-05 00:00:00
2401	3316	2014-05-15 00:00:00
2402	17464	2012-03-26 00:00:00
2403	17903	2013-05-19 00:00:00
2404	528	2012-07-12 00:00:00
2405	730	2014-06-05 00:00:00
2406	9249	2013-11-12 00:00:00
2407	7601	2014-05-22 00:00:00
2408	2902	2013-09-18 00:00:00
2409	16032	2011-07-21 00:00:00
2410	11144	2011-12-28 00:00:00
2411	2529	2014-06-04 00:00:00
2412	8590	2013-07-31 00:00:00
2413	11164	2014-02-16 00:00:00
2414	11294	2014-01-21 00:00:00
